date,p_18k,s_silver,p_silver,s_pure,s_18k,p_pure,s_white,s_14k,p_white,p_14k
2025-05-15 09:37:11,394000,6390,5090,624000,458640,536000,191000,355679,157000,305600
2025-05-15 09:57:54,392500,6390,5090,624000,458640,534000,191000,355679,157000,304400
2025-05-15 10:52:09,390300,6390,5090,624000,458640,531000,191000,355679,157000,302700
2025-05-15 11:32:40,387400,6350,5050,619000,454965,527000,192000,352829,157000,300400
2025-05-15 12:01:41,384500,6350,5050,619000,454965,523000,192000,352829,157000,298200
2025-05-16 09:45:02,393300,6440,5130,632000,464520,535000,192000,360239,158000,305000
2025-05-17 08:22:33,392500,6390,5090,626000,460110,534000,192000,356819,158000,304400
2025-05-19 09:43:21,394700,6440,5120,635000,466725,537000,193000,361949,158000,306100
2025-05-20 09:48:30,394000,6380,5070,627000,460845,536000,193000,357389,158000,305600
2025-05-20 16:02:26,393300,6380,5070,627000,460845,535000,193000,357389,158000,305000
2025-05-21 09:44:59,397700,6520,5190,641000,471135,541000,203000,365369,166000,308400
2025-05-21 15:39:48,399200,6510,5180,643000,472605,543000,200000,366509,164000,309600
2025-05-22 09:51:11,400600,6530,5200,640000,470400,545000,205000,364799,168000,310700
2025-05-22 10:47:25,400600,6540,5200,643000,472605,545000,206000,366509,169000,310700
2025-05-23 09:43:08,399200,6460,5140,637000,468195,543000,207000,363089,170000,309600
2025-05-23 09:58:11,396900,6460,5140,637000,468195,540000,207000,363089,170000,307800
2025-05-23 15:18:41,396900,6460,5140,639000,469665,540000,208000,364229,171000,307800
2025-05-24 08:44:07,399200,6480,5150,641000,471135,543000,207000,365369,170000,309600
2025-05-26 09:41:34,397700,6470,5150,638000,468930,541000,208000,363659,171000,308400
2025-05-27 09:45:12,399900,6480,5160,640000,470400,544000,205000,364799,169000,310100
2025-05-27 14:57:17,396900,6480,5160,640000,470400,540000,205000,364799,169000,307800
2025-05-28 09:43:53,396200,6450,5130,634000,465990,539000,206000,361379,169000,307300
2025-05-29 09:48:23,393300,6450,5130,630000,463050,535000,206000,359099,169000,305000
2025-05-30 09:46:26,396200,6460,5140,636000,467460,539000,206000,362519,169000,307300
2025-05-31 08:13:54,396200,6460,5140,636000,467460,539000,203000,362519,166000,307300
2025-06-02 09:44:32,396900,6450,5130,637000,468195,540000,201000,363089,165000,307800
2025-06-02 15:31:48,396900,6460,5140,641000,471135,540000,200000,365369,164000,307800
2025-06-02 16:17:23,396900,6480,5160,644000,473340,540000,200000,367079,164000,307800
2025-06-03 09:45:00,401400,6750,5370,650000,477750,546000,203000,370499,167000,311300
2025-06-04 09:43:55,401400,6730,5350,644000,473340,546000,205000,367079,169000,311300
2025-06-04 11:09:10,401400,6710,5340,646000,474810,546000,206000,368219,169000,311300
2025-06-04 15:51:17,399900,6710,5340,646000,474810,544000,206000,368219,169000,310100
2025-06-05 09:43:05,399900,6640,5280,642000,471870,544000,206000,365939,169000,310100
2025-06-05 11:52:53,398400,6640,5280,642000,471870,542000,206000,365939,169000,309000
2025-06-06 09:45:33,396900,6860,5450,637000,468195,540000,214000,363089,176000,307800
2025-06-06 14:09:54,396900,6940,5520,640000,470400,540000,217000,364799,178000,307800
2025-06-07 09:00:49,392500,6930,5510,629000,462315,534000,221000,358529,181000,304400
2025-06-09 09:42:51,392500,6940,5520,629000,462315,534000,220000,358529,181000,304400
2025-06-09 11:10:01,390300,6940,5520,629000,462315,531000,220000,358529,180000,302700
2025-06-09 13:43:17,391800,6940,5520,629000,462315,533000,220000,358529,180000,303900
2025-06-10 09:43:22,394700,7030,5590,628000,461580,537000,228000,357959,187000,306100
2025-06-10 14:15:37,394700,7050,5610,630000,463050,537000,230000,359099,189000,306100
2025-06-10 15:27:48,395500,7050,5610,633000,465255,538000,229000,360809,188000,306700
2025-06-11 09:46:51,396200,7050,5610,635000,466725,539000,230000,361949,189000,307300
2025-06-11 11:18:02,398400,7100,5650,639000,469665,542000,232000,364229,191000,309000
2025-06-12 09:47:12,399900,7030,5600,644000,473340,544000,240000,367079,197000,310100
2025-06-12 10:51:57,400600,7030,5600,644000,473340,545000,240000,367079,197000,310700
2025-06-12 12:25:28,399900,7030,5600,644000,473340,544000,240000,367079,197000,310100
2025-06-12 16:50:35,397700,6860,5460,635000,466725,541000,235000,361949,193000,308400
2025-06-13 09:45:32,402100,6950,5530,650000,477750,547000,241000,370499,198000,311800
2025-06-13 09:47:15,402100,6980,5550,651000,478485,547000,241000,371069,198000,311800
2025-06-13 09:56:21,407200,6980,5550,651000,478485,554000,241000,371069,198000,315800
2025-06-13 10:03:19,402100,6980,5550,651000,478485,547000,241000,371069,198000,311800
2025-06-13 11:32:57,402100,7060,5610,655000,481425,547000,244000,373349,201000,311800
2025-06-13 11:59:11,405000,7060,5610,655000,481425,551000,244000,373349,201000,314100
2025-06-13 13:40:28,405000,7030,5590,657000,482895,551000,244000,374489,201000,314100
2025-06-14 08:45:43,405000,7020,5590,655000,481425,551000,232000,373349,191000,314100
2025-06-16 09:43:48,406500,7000,5570,657000,482895,553000,232000,374489,191000,315300
2025-06-16 15:05:03,405800,7000,5570,650000,477750,552000,233000,370499,191000,314700
2025-06-17 09:41:09,405800,7000,5570,646000,474810,552000,234000,368219,192000,314700
2025-06-17 10:00:40,404300,7000,5570,646000,474810,550000,234000,368219,192000,313500
2025-06-17 12:25:50,403600,7000,5570,646000,474810,549000,234000,368219,192000,313000
2025-06-18 09:44:48,405800,7230,5750,651000,478485,552000,240000,371069,198000,314700
2025-06-18 11:37:49,403600,7230,5750,651000,478485,549000,240000,371069,198000,313000
2025-06-19 09:44:09,405000,7160,5690,650000,477750,551000,254000,370499,209000,314100
2025-06-19 10:26:45,405000,7170,5700,652000,479220,551000,256000,371639,210000,314100
2025-06-19 15:17:55,402800,7170,5700,652000,479220,548000,256000,371639,210000,312400
2025-06-20 09:44:08,402800,7050,5610,644000,473340,548000,246000,367079,202000,312400
2025-06-20 12:18:50,399200,7050,5610,644000,473340,543000,246000,367079,202000,309600
2025-06-20 13:52:59,399200,6920,5510,642000,471870,543000,244000,365939,200000,309600
2025-06-21 08:25:03,401400,6990,5560,646000,474810,546000,241000,368219,198000,311300
2025-06-23 09:49:45,401400,7040,5600,649000,477015,546000,241000,369929,198000,311300
2025-06-23 09:50:21,404300,7040,5600,649000,477015,550000,241000,369929,198000,313500
2025-06-24 09:45:24,400600,6950,5530,639000,469665,545000,244000,364229,201000,310700
2025-06-24 14:46:17,398400,6950,5530,639000,469665,542000,244000,364229,201000,309000
2025-06-24 15:29:06,396900,6920,5510,631000,463785,540000,242000,359669,199000,307800
2025-06-24 17:03:47,396900,6960,5530,633000,465255,540000,246000,360809,202000,307800
2025-06-25 09:46:31,395500,6910,5490,631000,463785,538000,247000,359669,203000,306700
2025-06-25 10:54:51,396900,6910,5500,633000,465255,540000,248000,360809,204000,307800
2025-06-25 16:54:03,399900,6940,5520,634000,465990,544000,248000,361379,204000,310100
2025-06-26 10:22:51,399900,6990,5560,633000,465255,544000,257000,360809,211000,310100
2025-06-27 09:57:24,397700,7020,5590,628000,461580,541000,267000,357959,221000,308400
2025-06-27 12:10:28,395500,7020,5590,628000,461580,538000,267000,357959,221000,306700
2025-06-27 12:18:02,395500,7030,5590,628000,461580,538000,267000,357959,221000,306700
2025-06-27 12:18:20,395500,7020,5590,628000,461580,538000,267000,357959,221000,306700
2025-06-27 13:19:33,393300,7020,5590,628000,461580,535000,267000,357959,221000,305000
2025-06-27 14:09:09,393300,7010,5580,624000,458640,535000,262000,355679,215000,305000
2025-06-28 08:37:32,393300,6950,5530,624000,458640,535000,253000,355679,208000,305000
2025-06-29 11:48:54,393300,6950,5530,624000,458640,535000,253000,355679,208000,305000
2025-06-30 09:49:10,393300,6860,5460,618000,454230,535000,252000,352259,207000,305000
2025-06-30 11:11:11,393300,6890,5480,621000,456435,535000,254000,353969,208000,305000
2025-07-01 10:02:45,396900,6890,5490,624000,458640,540000,254000,355679,209000,307800
2025-07-01 10:32:40,396900,6890,5470,624000,458640,540000,254000,355680,208000,307800
2025-07-01 11:02:09,398400,6870,5470,627000,460845,542000,253000,357389,208000,309000
2025-07-01 17:00:30,398400,6940,5520,631000,463785,542000,251000,359669,206000,309000
2025-07-02 09:43:00,398400,6930,5510,633000,465255,542000,255000,360809,210000,309000
2025-07-03 09:43:35,397700,6980,5550,633000,465255,541000,265000,360809,217000,308400
2025-07-03 12:39:12,397700,7000,5570,636000,467460,541000,264000,362519,217000,308400
2025-07-03 15:15:14,398400,7070,5620,638000,468930,542000,266000,363659,218000,309000
2025-07-04 09:45:01,398400,7100,5650,636000,467460,542000,261000,362519,214000,309000
2025-07-05 08:40:50,398400,7110,5660,635000,466725,542000,263000,361949,216000,309000
2025-07-07 09:43:53,397700,7130,5670,634000,465990,541000,262000,361379,215000,308400
2025-07-08 09:40:50,397700,7130,5670,638000,468930,541000,260000,363659,214000,308400
2025-07-09 09:45:17,397700,7110,5660,634000,465990,541000,258000,361379,213000,308400
2025-07-09 12:02:51,396900,7110,5660,634000,465990,540000,258000,361379,213000,307800
2025-07-10 09:42:56,398400,7060,5620,636000,467460,542000,255000,362519,210000,309000
2025-07-11 09:49:54,399200,7210,5740,640000,470400,543000,258000,364799,212000,309600
2025-07-12 08:13:25,401400,7480,5950,646000,474810,546000,267000,368219,220000,311300
2025-07-14 09:56:35,403600,7510,5970,648000,476280,549000,265000,369359,217000,313000
2025-07-15 09:56:22,403600,7490,5960,647000,475545,549000,262000,368789,216000,313000
2025-07-15 10:46:40,403600,7510,5970,647000,475545,549000,262000,368789,216000,313000
2025-07-15 14:37:02,403600,7510,5970,649000,477015,549000,263000,369929,216000,313000
2025-07-15 14:38:42,403600,7510,5950,649000,477015,549000,263000,369929,216000,313000
2025-07-16 09:45:39,402800,7420,5900,646000,474810,548000,264000,368219,217000,312400
2025-07-16 11:57:23,402100,7420,5900,646000,474810,547000,264000,368219,217000,311800
2025-07-17 09:49:16,402100,7450,5930,649000,477015,547000,273000,369929,225000,311800
2025-07-18 09:44:45,402100,7490,5960,648000,476280,547000,282000,369359,232000,311800
2025-07-18 16:37:26,402100,7530,5990,651000,478485,547000,281000,371069,231000,311800
2025-07-19 08:31:25,403600,7510,5980,651000,478485,549000,274000,371069,225000,313000
2025-07-21 09:47:00,404300,7520,5990,652000,479220,550000,275000,371639,226000,313500
2025-07-21 14:16:24,404300,7530,5990,653000,479955,550000,275000,372209,226000,313500
2025-07-22 09:45:28,406500,7610,6060,657000,482895,553000,277000,374489,228000,315300
2025-07-23 09:54:26,407200,7650,6090,661000,485835,554000,275000,376769,226000,315800
2025-07-24 09:45:32,404300,7630,6070,650000,477750,550000,268000,370499,221000,313500
2025-07-24 11:21:26,402800,7560,6010,646000,474810,548000,266000,368219,219000,312400
2025-07-24 14:47:49,401400,7560,6010,646000,474810,546000,266000,368219,219000,311300
2025-07-25 09:37:11,402800,7580,6030,646000,474810,548000,268000,368219,221000,312400
2025-07-26 08:28:17,402100,7470,5940,645000,474075,547000,269000,367649,221000,311800
2025-07-28 09:47:25,402100,7450,5930,642000,471870,547000,270000,365939,222000,311800
2025-07-28 11:33:40,402100,7470,5940,643000,472605,547000,270000,366509,222000,311800
2025-07-29 09:46:10,401400,7490,5960,643000,472605,546000,269000,366509,221000,311300
2025-07-30 09:45:02,400600,7440,5920,641000,471135,545000,266000,365369,219000,310700
2025-07-30 09:55:07,400600,7460,5930,643000,472605,545000,267000,366509,219000,310700
2025-07-31 09:44:27,400600,7290,5800,638000,468930,545000,252000,363659,207000,310700
2025-07-31 11:33:43,400600,7290,5800,641000,471135,545000,255000,365369,209000,310700
2025-07-31 17:13:16,400600,7270,5790,643000,472605,545000,253000,366509,208000,310700
2025-08-01 09:42:58,399900,7240,5760,642000,471870,544000,250000,365939,206000,310100
2025-08-01 11:59:23,400600,7240,5760,644000,473340,545000,251000,367079,206000,310700
2025-08-02 08:13:56,402800,7280,5790,652000,479220,548000,253000,371639,208000,312400
2025-08-04 09:44:30,402800,7240,5760,650000,477750,548000,252000,370499,207000,312400
2025-08-05 09:44:00,403600,7320,5830,653000,479955,549000,255000,372209,210000,313000
2025-08-05 17:28:40,403600,7370,5870,655000,481425,549000,256000,373349,210000,313000
2025-08-06 09:59:20,404300,7420,5910,656000,482160,550000,252000,373919,207000,313500
2025-08-07 09:44:16,404300,7430,5910,654000,480690,550000,257000,372779,211000,313500
2025-08-08 09:46:01,406500,7480,5950,655000,481425,553000,258000,373349,212000,315300
2025-08-08 12:32:52,406500,7490,5960,657000,482895,553000,258000,374489,212000,315300
2025-08-08 17:07:33,406500,7550,6010,660000,485100,553000,257000,376199,212000,315300
2025-08-09 08:40:48,406500,7530,5990,659000,484365,553000,256000,375629,211000,315300
2025-08-11 09:37:18,406500,7500,5970,657000,482895,553000,254000,374489,209000,315300
2025-08-11 11:48:38,406500,7460,5930,654000,480690,553000,254000,372779,209000,315300
2025-08-12 09:42:34,406500,7430,5910,652000,479220,553000,258000,371639,212000,315300
2025-08-12 10:30:54,405800,7430,5910,652000,479220,552000,258000,371639,212000,314700
2025-08-12 12:26:25,405000,7450,5920,650000,477750,551000,256000,370499,211000,314100
2025-08-13 09:42:14,402800,7410,5890,647000,475545,548000,256000,368789,211000,312400
2025-08-14 09:44:15,404300,7520,5980,649000,477015,550000,256000,369929,211000,313500
2025-08-14 11:28:39,404300,7570,6030,651000,478485,550000,257000,371069,211000,313500
2025-08-14 12:03:40,405000,7570,6030,651000,478485,551000,257000,371069,211000,314100
2025-08-15 09:35:47,402800,7470,5950,648000,476280,548000,261000,369359,214000,312400
2025-08-16 09:01:15,402800,7470,5940,648000,476280,548000,257000,369359,211000,312400
2025-08-18 09:43:41,404300,7460,5930,647000,475545,550000,257000,368789,211000,313500
2025-08-18 14:00:19,405000,7470,5940,649000,477015,551000,257000,369929,212000,314100
2025-08-19 09:42:58,404300,7470,5950,647000,475545,550000,255000,368789,210000,313500
2025-08-20 09:35:01,404300,7380,5870,646000,474810,550000,253000,368219,208000,313500
2025-08-20 12:27:54,404300,7370,5860,648000,476280,550000,254000,369359,209000,313500
2025-08-21 10:07:25,405800,7480,5950,653000,479955,552000,258000,372209,212000,314700
2025-08-22 09:35:57,405800,7530,6000,652000,479220,552000,261000,371639,215000,314700
2025-08-22 12:12:08,404300,7530,6000,652000,479220,550000,261000,371639,215000,313500
2025-08-23 08:39:27,405000,7610,6060,652000,479220,551000,261000,371639,214000,314100
2025-08-25 09:39:00,405800,7630,6070,652000,479220,552000,261000,371639,214000,314700
2025-08-26 09:41:03,408000,7590,6040,655000,481425,555000,259000,373349,213000,316400
2025-08-26 14:12:34,408700,7640,6080,657000,482895,556000,259000,374489,213000,317000
2025-08-26 16:01:35,408700,7650,6090,659000,484365,556000,260000,375629,214000,317000
2025-08-27 09:45:45,411600,7620,6060,661000,485835,560000,261000,376769,214000,319200
2025-08-27 13:44:03,410200,7620,6060,661000,485835,558000,261000,376769,214000,318100
2025-08-28 09:41:33,410200,7590,6040,659000,484365,558000,258000,375629,212000,318100
2025-08-28 13:54:28,409400,7600,6050,659000,484365,557000,259000,375629,213000,317500
2025-08-28 14:15:33,409400,7600,6050,657000,482895,557000,259000,374489,213000,317500
2025-08-29 09:44:20,411600,7640,6080,663000,487305,560000,260000,377909,214000,319200
2025-08-29 16:29:48,411600,7650,6090,664000,488040,560000,260000,378479,214000,319200
2025-08-30 08:27:35,413900,7790,6200,672000,493920,563000,262000,383039,216000,321000
2025-09-01 09:42:08,416100,7840,6240,673000,494655,566000,263000,383609,216000,322700
2025-09-01 11:12:51,416100,7920,6300,677000,497595,566000,266000,385889,219000,322700
2025-09-01 11:21:28,418300,7920,6300,677000,497595,569000,266000,385889,219000,324400
2025-09-01 12:07:48,420500,7950,6320,681000,500535,572000,265000,388169,218000,326100
2025-09-02 09:39:23,421900,8030,6390,683000,502005,574000,273000,389309,224000,327200
2025-09-03 09:36:56,426300,8060,6420,694000,510090,580000,272000,395579,224000,330600
2025-09-04 09:53:54,428600,8100,6440,695000,510825,583000,274000,396149,225000,332400
2025-09-04 12:00:27,427100,8010,6370,690000,507150,581000,272000,393299,224000,331200
2025-09-04 12:01:54,426300,8010,6370,690000,507150,580000,272000,393299,224000,330600
2025-09-05 09:42:12,428600,8020,6380,693000,509355,583000,266000,395009,219000,332400
2025-09-06 07:47:13,430000,8040,6390,696000,511560,585000,263000,396719,217000,333500
2025-09-08 09:49:29,430000,8040,6390,698000,513030,585000,265000,397859,218000,333500
2025-09-08 09:50:06,433000,8040,6390,698000,513030,589000,265000,397859,218000,335800
2025-09-08 16:29:20,433000,8060,6420,700000,514500,589000,269000,398999,221000,335800
2025-09-09 09:44:50,441000,8090,6440,703000,516705,600000,266000,400709,219000,342000
2025-09-09 09:47:52,441000,8090,6440,705000,518175,600000,266000,401849,219000,342000
2025-09-09 11:26:39,441000,8100,6450,707000,519645,600000,267000,402989,220000,342000
2025-09-10 09:46:25,441000,8010,6370,704000,517440,600000,263000,401279,217000,342000
2025-09-10 13:42:23,441000,8050,6400,706000,518910,600000,265000,402419,218000,342000
2025-09-10 16:12:18,441000,8070,6420,707000,519645,600000,265000,402989,218000,342000
2025-09-11 09:47:48,444700,8080,6430,709000,521115,605000,267000,404129,220000,344900
2025-09-12 09:38:12,444700,8130,6470,707000,519645,605000,265000,402989,218000,344900
2025-09-12 10:50:09,444700,8200,6530,709000,521115,605000,266000,404129,219000,344900
2025-09-13 08:45:02,444700,8310,6610,711000,522585,605000,268000,405269,220000,344900
2025-09-15 09:54:04,452100,8290,6600,709000,521115,615000,270000,404129,222000,350600
2025-09-15 13:45:41,455000,8290,6600,709000,521115,619000,270000,404129,222000,352900
2025-09-16 09:53:44,458700,8350,6650,715000,525525,624000,268000,407549,221000,355700
2025-09-16 13:00:15,457200,8310,6620,713000,524055,622000,267000,406409,219000,354600
2025-09-16 13:15:03,457200,8310,6620,713000,524055,622000,267000,406409,219000,354600
2025-09-16 14:42:59,461600,8320,6620,712000,523320,628000,268000,405839,220000,358000
2025-09-16 16:42:32,463100,8330,6630,713000,524055,630000,268000,406409,220000,359100
2025-09-17 09:49:24,463100,8300,6610,714000,524790,630000,266000,406979,219000,359100
2025-09-17 14:00:16,461600,8190,6510,712000,523320,628000,267000,405839,219000,358000
2025-09-17 17:02:16,460900,8140,6480,710000,521850,627000,264000,404699,217000,357400
2025-09-17 17:32:28,460200,8120,6470,709000,521115,626000,264000,404129,217000,356900
2025-09-18 09:45:16,449900,8730,6490,713000,524055,612000,262000,406409,216000,348900
2025-09-18 12:53:43,455700,8690,6460,713000,524055,620000,263000,406409,217000,353400
2025-09-18 14:27:05,463100,8690,6460,713000,524055,630000,263000,406409,217000,359100
2025-09-19 09:50:50,459400,8770,6520,713000,524055,625000,265000,406409,218000,356300
2025-09-19 12:23:04,466800,8870,6590,716000,526260,635000,268000,408119,220000,362000
2025-09-20 09:13:44,468200,9110,6770,725000,532875,637000,272000,413249,223000,363100
2025-09-22 09:27:11,469000,9110,6770,726000,533610,638000,271000,413819,223000,363700
2025-09-22 15:48:26,474100,9220,6850,729000,535815,645000,274000,415529,225000,367700
2025-09-23 09:50:01,481500,9350,6890,737000,541695,655000,273000,420089,225000,373400
2025-09-23 17:25:19,481500,9350,6890,739000,543165,655000,278000,421229,228000,373400
2025-09-24 09:33:35,492500,9360,6890,740000,543900,670000,285000,421799,234000,381900
2025-09-24 14:47:18,492500,9410,6930,750000,551250,670000,287000,427499,236000,381900
2025-09-25 09:45:09,499800,9390,6920,747000,549045,680000,286000,425789,235000,387600
2025-09-25 11:26:05,492500,9390,6920,747000,549045,670000,286000,425789,235000,381900
2025-09-25 15:01:08,488800,9390,6920,747000,549045,665000,286000,425789,235000,379100
2025-09-26 09:40:00,491000,9690,7140,751000,551985,668000,301000,428069,247000,380800
2025-09-27 08:55:02,491000,9990,7300,754000,554190,668000,306000,429779,251000,380800
2025-09-29 09:40:49,492500,10060,7350,756000,555660,670000,313000,430919,257000,381900
2025-09-29 14:37:26,499800,10090,7370,759000,557865,680000,314000,432629,258000,387600
2025-09-30 09:43:27,507200,10120,7390,767000,563745,690000,310000,437189,255000,393300
2025-09-30 09:45:29,507200,10120,7390,769000,565215,690000,310000,438329,255000,393300
2025-09-30 12:33:25,507200,10150,7410,773000,568155,690000,309000,440609,255000,393300
