date,p_18k,s_silver,p_silver,s_pure,s_18k,p_pure,s_white,s_14k,p_white,p_14k
2025-09-30 14:10:55,512300,10180,7440,776000,570360,697000,310000,442319,255000,397300
2025-09-30 16:05:05,512300,10100,7380,773000,568155,697000,310000,440610,255000,397300
2025-09-30 16:14:30,512300,10100,7380,773000,568155,697000,310000,440609,255000,397300
2025-09-30 17:06:10,502800,10100,7380,773000,568155,684000,310000,440610,255000,389900
2025-09-30 17:06:45,503500,10100,7380,773000,568155,685000,310000,440610,255000,390500
2025-10-01 09:36:01,503500,10120,7390,777000,571095,685000,306000,442890,252000,390500
2025-10-01 09:37:38,503500,10130,7400,777000,571095,685000,306000,442890,252000,390500
2025-10-02 09:37:41,503500,10190,7440,774000,568890,685000,301000,441180,248000,390500
2025-10-03 09:36:08,505000,10150,7410,775000,569625,687000,305000,441750,251000,391600
2025-10-04 08:52:39,508700,10400,7600,782000,574770,692000,312000,445740,257000,394500
2025-10-06 09:42:54,510100,10430,7620,786000,577710,694000,315000,448020,259000,395600
2025-10-06 09:42:57,510100,10430,7620,786000,577710,694000,315000,448020,259000,395600
2025-10-06 18:31:20,510100,10600,7740,797000,585795,694000,316000,454290,260000,395600
2025-10-07 09:41:37,518200,10530,7690,800000,588000,705000,315000,456000,260000,401900
2025-10-07 09:49:58,517500,10510,7680,799000,587265,704000,314000,455430,259000,401300
2025-10-08 10:15:45,519000,10430,7620,808000,593880,706000,321000,460560,264000,402500
2025-10-08 10:18:17,518200,10430,7620,807000,593145,705000,321000,459990,264000,401900
2025-10-08 11:36:10,518200,10540,7700,812000,596820,705000,326000,462840,268000,401900
2025-10-08 14:14:15,518200,10620,7760,817000,600495,705000,325000,465690,267000,401900
2025-10-08 15:48:50,518200,10650,7780,819000,601965,705000,324000,466830,267000,401900
2025-10-09 09:37:24,520400,10670,7790,817000,600495,708000,325000,465690,267000,403600
2025-10-09 15:17:20,520400,10760,7860,819000,601965,708000,327000,466830,269000,403600
2025-10-10 09:33:02,518200,10830,7910,810000,595350,705000,319000,461700,263000,401900
2025-10-10 09:38:43,518200,10840,7920,810000,595350,705000,320000,461700,263000,401900
2025-10-10 11:25:05,518200,10860,7940,808000,593880,705000,318000,460560,262000,401900
2025-10-10 18:44:00,518200,11180,8170,813000,597555,705000,324000,463410,267000,401900
2025-10-11 08:38:50,520400,11070,8090,819000,601965,708000,314000,466830,258000,403600
2025-10-13 09:22:50,521900,11110,8110,822000,604170,710000,320000,468540,263000,404700
2025-10-13 11:21:05,521900,11160,8160,825000,606375,710000,322000,470250,265000,404700
2025-10-13 12:51:45,521900,11290,8250,828000,608580,710000,322000,471960,265000,404700
2025-10-13 17:18:10,521900,11310,8260,831000,610785,710000,325000,473670,268000,404700
2025-10-13 17:27:35,529200,11310,8260,831000,610785,720000,325000,473670,268000,410400
2025-10-14 09:17:51,540300,11520,8420,840000,617400,735000,326000,478800,268000,419000
2025-10-14 09:37:37,540300,11550,8440,842000,618870,735000,327000,479940,269000,419000
2025-10-14 10:39:00,540300,11600,8480,844000,620340,735000,327000,481080,269000,419000
2025-10-14 13:20:10,540300,11750,8580,851000,625485,735000,328000,485070,270000,419000
2025-10-14 16:20:40,540300,11470,8380,843000,619605,735000,325000,480510,268000,419000
2025-10-14 17:23:35,540300,11540,8430,847000,622545,735000,328000,482790,270000,419000
2025-10-15 09:24:13,543900,11430,8350,849000,624015,740000,323000,483930,266000,421800
2025-10-15 11:09:45,543900,11450,8370,852000,626220,740000,327000,485640,269000,421800
2025-10-15 11:09:55,551300,11450,8370,852000,626220,750000,327000,485640,269000,427500
2025-10-15 16:04:40,558600,11450,8370,852000,626220,760000,327000,485640,269000,433200
2025-10-15 17:09:55,558600,11540,8430,855000,628425,760000,327000,487350,269000,433200
2025-10-15 17:10:10,562300,11540,8430,855000,628425,765000,327000,487350,269000,436100
2025-10-16 09:43:40,566000,11570,8460,856000,629160,770000,327000,487920,269000,438900
2025-10-16 09:45:02,566000,11580,8460,856000,629160,770000,327000,487920,269000,438900
2025-10-16 09:46:48,566000,11580,8460,860000,632100,770000,327000,490200,269000,438900
2025-10-16 12:19:25,566000,11620,8490,863000,634305,770000,328000,491910,270000,438900
2025-10-17 08:31:41,580700,12130,8650,903000,663705,790000,336000,514710,277000,450300
2025-10-17 09:36:03,580700,12070,8610,903000,663705,790000,337000,514710,277000,450300
2025-10-17 13:15:20,580700,12170,8670,907000,666645,790000,336000,516990,276000,450300
2025-10-18 10:13:05,580700,12690,8670,931000,684285,790000,355000,530670,276000,450300
2025-10-18 10:14:01,580700,12170,8670,907000,666645,790000,336000,516990,276000,450300
2025-10-18 10:53:33,579200,11780,8500,904000,664440,788000,336000,515280,276000,449200
2025-10-18 13:25:38,579200,11780,8500,904000,664440,788000,327000,515280,276000,449200
2025-10-18 13:26:53,579200,11780,8500,904000,664440,788000,327000,515280,276000,449200
2025-10-18 13:29:21,579200,11780,8500,904000,664440,788000,322000,515280,276000,449200
2025-10-20 09:32:23,566000,11560,8220,894000,657090,770000,318000,509580,256000,438900
2025-10-21 09:19:12,568200,11790,8370,920000,676200,773000,330000,524400,266000,440700
2025-10-21 09:39:23,568200,11790,8370,920000,676200,773000,330000,524400,266000,440700
2025-10-21 09:39:58,568200,11760,8370,905000,665175,773000,323000,515850,266000,440700
2025-10-21 09:40:34,568200,11760,8370,906000,665910,773000,323000,516420,266000,440700
2025-10-21 09:42:27,568200,11730,8360,908000,667380,773000,323000,517560,266000,440700
2025-10-21 09:43:26,568200,11720,8350,907000,666645,773000,323000,516990,265000,440700
2025-10-22 09:54:02,568200,10950,8350,860000,632100,773000,303000,490200,265000,440700
2025-10-22 09:59:22,568200,10950,8350,859000,631365,773000,302000,489630,265000,440700
2025-10-22 10:00:31,568200,10970,8350,861000,632835,773000,303000,490770,265000,440700
2025-10-22 10:03:29,529200,10980,7740,863000,634305,720000,304000,491910,247000,410400
2025-10-22 13:02:25,529200,11170,7870,874000,642390,720000,307000,498180,250000,410400
2025-10-22 13:03:32,532200,11170,7880,873000,641655,724000,307000,497610,250000,412700
2025-10-22 13:04:12,532900,11170,7880,873000,641655,725000,307000,497610,250000,413300
2025-10-22 13:05:06,532900,11060,7880,863000,634305,725000,304000,491910,250000,413300
2025-10-22 15:38:45,532900,11120,7920,868000,637980,725000,304000,494760,250000,413300
2025-10-22 15:40:15,540300,11120,7920,868000,637980,735000,304000,494760,250000,419000
2025-10-23 09:46:23,536600,10920,7770,852000,626220,730000,315000,485640,259000,416100
2025-10-23 10:46:25,538100,10920,7770,852000,626220,732000,315000,485640,259000,417300
2025-10-23 12:37:30,538100,11040,7860,857000,629895,732000,320000,488490,264000,417300
2025-10-23 15:17:20,538100,11120,7920,865000,635775,732000,320000,493050,263000,417300
2025-10-24 09:35:10,538100,11080,7890,860000,632100,732000,325000,490200,267000,417300
2025-10-25 09:33:17,536600,11050,7870,860000,632100,730000,320000,490200,263000,416100
2025-10-27 09:38:28,529200,10900,7760,846000,621810,720000,317000,482220,261000,410400
2025-10-28 09:40:43,518200,10610,7550,821000,603435,705000,312000,467970,257000,401900
2025-10-28 11:25:00,507200,10610,7550,821000,603435,690000,312000,467970,257000,393300
2025-10-28 14:46:00,503500,10610,7550,821000,603435,685000,312000,467970,257000,390500
2025-10-28 16:04:40,496900,10610,7550,821000,603435,676000,312000,467970,257000,385400
2025-10-29 09:33:43,494700,10690,7610,813000,597555,673000,315000,463410,259000,383700
2025-10-29 16:33:30,494700,10850,7720,817000,600495,673000,315000,465690,259000,383700
2025-10-29 16:33:45,507200,10850,7720,817000,600495,690000,315000,465690,259000,393300
2025-10-29 17:20:45,507200,10900,7760,821000,603435,690000,318000,467970,262000,393300
2025-10-30 09:41:49,507200,10740,7640,801000,588735,690000,315000,456570,259000,393300
2025-10-30 11:37:35,499800,10740,7640,801000,588735,680000,315000,456570,259000,387600
2025-10-30 11:37:45,499800,10670,7600,799000,587265,680000,312000,455430,257000,387600
2025-10-30 12:15:00,499800,10640,7570,793000,582855,680000,311000,452010,256000,387600
2025-10-30 12:15:10,497600,10640,7570,793000,582855,677000,311000,452010,256000,385900
2025-10-30 13:36:45,505000,10640,7570,793000,582855,687000,311000,452010,256000,391600
2025-10-30 13:56:55,505000,10750,7650,804000,590940,687000,316000,458280,260000,391600
2025-10-30 17:26:30,505000,10760,7660,806000,592410,687000,315000,459420,260000,391600
2025-10-31 09:50:41,515300,11020,7840,818000,601230,701000,318000,466260,262000,399600
2025-10-31 09:54:23,514500,11020,7840,818000,601230,700000,318000,466260,262000,399000
2025-11-01 08:38:47,514500,11010,7840,815000,599025,700000,311000,464550,256000,399000
2025-11-03 10:31:01,514500,11000,7830,813000,597555,700000,314000,463410,258000,399000
2025-11-03 10:31:09,514500,11000,7830,813000,597555,700000,314000,463410,258000,399000
2025-11-04 09:40:46,521900,10860,7730,811000,596085,710000,310000,462270,255000,404700
2025-11-04 09:41:09,521900,10850,7730,811000,596085,710000,310000,462270,255000,404700
2025-11-04 12:33:15,521900,10910,7770,817000,600495,710000,313000,465690,257000,404700
2025-11-05 09:38:17,519700,10740,7650,805000,591675,707000,305000,458850,251000,403000
2025-11-05 11:18:45,519700,10780,7670,807000,593145,707000,307000,459990,252000,403000
2025-11-05 12:37:50,519700,10880,7750,809000,594615,707000,308000,461130,253000,403000
2025-11-05 14:13:45,519700,10910,7770,813000,597555,707000,308000,463410,254000,403000
2025-11-06 09:31:07,521900,10960,7800,812000,596820,710000,311000,462840,256000,404700
2025-11-06 12:38:05,521900,11010,7840,816000,599760,710000,312000,465120,257000,404700
2025-11-06 16:36:05,521900,11090,7890,821000,603435,710000,313000,467970,258000,404700
2025-11-07 09:29:42,525600,10850,7860,819000,601965,715000,309000,466830,254000,407600
2025-11-07 09:31:32,521900,10860,7860,819000,601965,710000,309000,466830,255000,404700
2025-11-07 11:16:40,521900,10920,7910,823000,604905,710000,310000,469110,255000,404700
2025-11-08 08:27:11,524100,10930,7910,824000,605640,713000,312000,469680,256000,406500
2025-11-10 09:54:30,525600,10960,7940,828000,608580,715000,314000,471960,258000,407600
2025-11-10 09:56:03,525600,10960,7940,828000,608580,715000,313000,471960,258000,407600
2025-11-10 11:11:25,525600,11010,7970,831000,610785,715000,314000,473670,258000,407600
2025-11-10 12:17:15,525600,11080,8020,833000,612255,715000,315000,474810,259000,407600
2025-11-10 15:06:15,525600,11140,8070,836000,614460,715000,316000,476520,260000,407600
2025-11-10 16:10:15,525600,11190,8110,838000,615930,715000,316000,477660,260000,407600
2025-11-11 09:48:07,529200,11480,8310,853000,626955,720000,320000,486210,263000,410400
2025-11-11 09:49:47,529200,11480,8320,853000,626955,720000,320000,486210,263000,410400
2025-11-11 09:50:07,529200,11480,8320,858000,630630,720000,320000,489060,263000,410400
2025-11-11 10:24:10,529200,11530,8350,860000,632100,720000,320000,490200,263000,410400
2025-11-11 12:10:00,529200,11540,8360,863000,634305,720000,320000,491910,263000,410400
2025-11-12 09:31:43,538800,11650,8440,862000,633570,733000,321000,491340,264000,417900
2025-11-12 14:44:20,538800,11630,8420,857000,629895,733000,320000,488490,263000,417900
2025-11-12 14:44:25,538800,11640,8430,857000,629895,733000,320000,488490,263000,417900
2025-11-12 14:44:30,538800,11640,8430,857000,629895,733000,320000,488490,263000,417900
2025-11-12 14:44:35,538800,11640,8430,857000,629895,733000,320000,488490,263000,417900
2025-11-12 14:44:55,538800,11630,8430,857000,629895,733000,320000,488490,263000,417900
2025-11-12 14:45:00,538800,11630,8420,857000,629895,733000,320000,488490,263000,417900
2025-11-12 14:45:05,538800,11630,8420,857000,629895,733000,320000,488490,263000,417900
2025-11-12 14:45:10,538800,11630,8420,857000,629895,733000,320000,488490,263000,417900
2025-11-12 14:45:15,538800,11630,8430,857000,629895,733000,320000,488490,263000,417900
2025-11-12 14:45:20,538800,11640,8430,857000,629895,733000,320000,488490,263000,417900
2025-11-12 14:45:25,538800,11630,8430,857000,629895,733000,320000,488490,264000,417900
2025-11-12 14:45:30,538800,11630,8420,857000,629895,733000,320000,488490,264000,417900
2025-11-12 14:45:35,538800,11630,8420,857000,629895,733000,320000,488490,263000,417900
2025-11-12 14:45:40,538800,11620,8420,857000,629895,733000,320000,488490,264000,417900
2025-11-12 14:45:45,538800,11620,8420,857000,629895,733000,320000,488490,264000,417900
2025-11-12 14:45:50,538800,11620,8420,857000,629895,733000,320000,488490,264000,417900
2025-11-12 14:45:55,538800,11620,8420,857000,629895,733000,320000,488490,263000,417900
2025-11-12 14:46:00,538800,11620,8420,857000,629895,733000,320000,488490,264000,417900
2025-11-12 14:46:05,538800,11630,8430,857000,629895,733000,320000,488490,264000,417900
2025-11-12 14:46:10,538800,11630,8430,857000,629895,733000,320000,488490,264000,417900
2025-11-12 14:46:15,538800,11630,8420,857000,629895,733000,320000,488490,263000,417900
2025-11-12 14:46:20,538800,11630,8420,857000,629895,733000,320000,488490,263000,417900
2025-11-12 14:46:25,538800,11620,8420,857000,629895,733000,320000,488490,264000,417900
2025-11-12 14:46:30,538800,11620,8420,857000,629895,733000,320000,488490,264000,417900
2025-11-12 14:46:35,538800,11630,8430,857000,629895,733000,320000,488490,264000,417900
2025-11-12 14:46:40,538800,11630,8420,857000,629895,733000,320000,488490,263000,417900
2025-11-12 14:46:45,538800,11620,8420,857000,629895,733000,320000,488490,263000,417900
2025-11-12 14:46:50,538800,11620,8420,857000,629895,733000,320000,488490,264000,417900
2025-11-12 14:46:55,538800,11620,8420,857000,629895,733000,320000,488490,264000,417900
2025-11-12 14:47:00,538800,11640,8430,857000,629895,733000,320000,488490,263000,417900
2025-11-12 14:47:05,538800,11630,8430,857000,629895,733000,320000,488490,264000,417900
2025-11-12 14:47:10,538800,11630,8420,857000,629895,733000,320000,488490,264000,417900
2025-11-12 14:47:15,538800,11640,8430,857000,629895,733000,320000,488490,264000,417900
2025-11-12 14:47:20,538800,11630,8430,857000,629895,733000,320000,488490,264000,417900
2025-11-12 14:47:25,538800,11640,8430,857000,629895,733000,320000,488490,263000,417900
2025-11-12 14:47:30,538800,11630,8430,857000,629895,733000,320000,488490,264000,417900
2025-11-12 14:47:35,538800,11630,8430,857000,629895,733000,320000,488490,263000,417900
2025-11-12 14:47:40,538800,11640,8430,857000,629895,733000,320000,488490,263000,417900
2025-11-12 14:47:45,538800,11630,8430,857000,629895,733000,320000,488490,263000,417900
2025-11-12 14:47:50,538800,11630,8420,857000,629895,733000,320000,488490,263000,417900
2025-11-12 14:47:55,538800,11630,8430,857000,629895,733000,320000,488490,263000,417900
2025-11-12 14:47:58,536600,11630,8420,857000,629895,730000,320000,488490,263000,416100
2025-11-12 15:40:20,536600,11710,8480,859000,631365,730000,321000,489630,264000,416100
2025-11-12 15:40:25,536600,11720,8490,859000,631365,730000,321000,489630,264000,416100
2025-11-12 15:40:30,536600,11710,8480,859000,631365,730000,321000,489630,264000,416100
2025-11-12 15:40:35,536600,11710,8480,859000,631365,730000,321000,489630,264000,416100
2025-11-12 15:40:40,536600,11720,8490,859000,631365,730000,321000,489630,264000,416100
2025-11-12 15:40:45,536600,11720,8490,859000,631365,730000,321000,489630,264000,416100
2025-11-12 15:40:50,536600,11710,8480,859000,631365,730000,321000,489630,264000,416100
2025-11-12 15:40:55,536600,11710,8480,859000,631365,730000,321000,489630,264000,416100
2025-11-12 15:41:00,536600,11710,8480,859000,631365,730000,321000,489630,264000,416100
2025-11-12 15:41:05,536600,11710,8480,859000,631365,730000,321000,489630,264000,416100
2025-11-12 15:43:17,536600,11720,8490,859000,631365,730000,320000,489630,264000,416100
2025-11-13 10:03:45,549100,12160,8810,880000,646800,747000,329000,501600,271000,425800
2025-11-13 10:05:37,549100,12150,8800,871000,640185,747000,330000,496470,271000,425800
2025-11-13 10:07:20,543900,12150,8800,870000,639450,740000,330000,495900,271000,421800
2025-11-13 17:39:15,543900,12340,8940,874000,642390,740000,329000,498180,271000,421800
2025-11-14 09:44:05,543900,11920,8640,860000,632100,740000,321000,490200,264000,421800
2025-11-14 09:44:55,543900,11920,8640,860000,632100,740000,321000,490200,264000,421800
2025-11-14 11:02:05,543900,12000,8690,862000,633570,740000,323000,491340,265000,421800
2025-11-14 11:30:25,543900,12050,8730,864000,635040,740000,323000,492480,266000,421800
2025-11-15 08:41:53,529200,11370,8230,833000,612255,720000,309000,474810,255000,410400
2025-11-17 09:29:11,536600,11480,8320,839000,616665,730000,310000,478230,255000,416100
2025-11-17 11:45:50,536600,11560,8370,841000,618135,730000,311000,479370,256000,416100
2025-11-18 09:24:32,534400,11310,8190,832000,611520,727000,311000,474240,256000,414400
2025-11-18 09:35:13,534400,11320,8200,833000,612255,727000,310000,474810,255000,414400
2025-11-18 14:01:04,529200,11290,8180,828000,608580,720000,308000,471960,254000,410400
2025-11-19 09:26:06,532900,11540,8360,840000,617400,725000,309000,478800,255000,413300
2025-11-19 14:34:20,532900,11680,8460,845000,621075,725000,313000,481650,258000,413300
2025-11-20 09:41:01,535100,11780,8540,849000,624015,728000,316000,483930,260000,415000
2025-11-20 11:35:11,534400,11610,8410,839000,616665,727000,316000,478230,260000,414400
2025-11-20 12:11:00,534400,11750,8510,844000,620340,727000,317000,481080,261000,414400
2025-11-20 12:12:35,534400,11740,8500,844000,620340,727000,317000,481080,261000,414400
2025-11-21 09:43:41,535100,11590,8400,846000,621810,728000,309000,482220,255000,415000
2025-11-21 09:44:39,534400,11600,8400,846000,621810,727000,310000,482220,255000,414400
2025-11-21 15:41:23,532200,11350,8220,838000,615930,724000,308000,477660,253000,412700
2025-11-22 08:38:47,532900,11420,8270,841000,618135,725000,307000,479370,253000,413300
2025-11-24 09:34:56,532900,11430,8280,842000,618870,725000,310000,479940,255000,413300
2025-11-25 09:28:36,538800,11730,8490,859000,631365,733000,315000,489630,259000,417900
2025-11-26 09:39:25,533700,11650,8440,850000,624750,726000,311000,484500,256000,413900
2025-11-26 17:01:37,538100,11890,8610,861000,632835,732000,318000,490770,262000,417300
2025-11-27 09:30:33,540300,12160,8810,860000,632100,735000,322000,490200,265000,419000
2025-11-27 12:14:31,537300,12160,8810,860000,632100,731000,322000,490200,265000,416700
2025-11-27 12:21:05,537300,12030,8710,856000,629160,731000,328000,487920,270000,416700
2025-11-28 09:20:37,538100,12140,8790,858000,630630,732000,326000,489060,268000,417300
2025-11-28 09:45:05,538800,12170,8820,862000,633570,733000,327000,491340,269000,417900
2025-11-29 08:44:01,544700,12920,9360,874000,642390,741000,339000,498180,279000,422400
2025-12-01 09:51:23,543200,13040,9450,873000,641655,739000,339000,497610,279000,421300
2025-12-01 10:00:32,543900,12940,9500,874000,642390,740000,339000,498180,279000,421800
2025-12-01 11:07:25,543900,12860,9520,878000,645330,740000,347000,500460,286000,421800
2025-12-01 11:10:04,543900,12840,9500,878000,645330,740000,345000,500460,284000,421800
2025-12-01 12:50:54,547600,12840,9500,878000,645330,745000,345000,500460,284000,424700
2025-12-02 09:48:47,546900,12860,9520,876000,643860,744000,338000,499320,278000,424100
2025-12-02 10:19:30,543900,12690,9390,872000,640920,740000,337000,497040,277000,421800
2025-12-03 09:39:31,542500,13000,9630,869000,638715,738000,331000,495330,273000,420700
2025-12-03 12:27:27,543900,13140,9730,874000,642390,740000,334000,498180,275000,421800
2025-12-03 15:49:54,542500,13140,9730,874000,642390,738000,334000,498180,275000,420700
2025-12-04 09:34:32,542500,13040,9650,870000,639450,738000,339000,495900,279000,420700
2025-12-05 09:40:43,542500,12760,9450,872000,640920,738000,334000,497040,274000,420700
2025-12-05 15:22:06,542500,13040,9650,874000,642390,738000,336000,498180,277000,420700
2025-12-06 08:36:29,542500,13050,9660,871000,640185,738000,335000,496470,276000,420700
2025-12-08 09:23:38,543900,13080,9680,870000,639450,740000,334000,495900,275000,421800
2025-12-08 09:42:08,544700,13080,9690,872000,640920,741000,335000,497040,276000,422400
2025-12-08 09:47:54,543900,13080,9680,871000,640185,740000,335000,496470,275000,421800
2025-12-09 09:27:39,543200,12980,9610,868000,637980,739000,336000,494760,277000,421300
2025-12-09 09:28:25,542500,12980,9610,868000,637980,738000,336000,494760,277000,420700
2025-12-09 09:29:41,543200,12980,9610,868000,637980,739000,336000,494760,276000,421300
