date,p_18k,s_silver,p_silver,s_pure,s_18k,p_pure,s_white,s_14k,p_white,p_14k
2025-12-09 09:35:01,543200,12980,9610,868000,637980,739000,336000,494760,276000,421300
2025-12-09 09:35:40,542500,12980,9610,868000,637980,738000,336000,494760,276000,420700
2025-12-10 09:34:33,543200,13540,10030,870000,639450,739000,342000,495900,282000,421300
2025-12-10 09:35:47,543900,13540,10030,870000,639450,740000,342000,495900,282000,421800
2025-12-10 12:21:50,543900,13530,10100,872000,640920,740000,340000,497040,280000,421800
2025-12-11 09:23:06,546200,13730,10260,875000,643125,743000,337000,498750,277000,423600
2025-12-11 10:51:15,546200,13860,10350,876000,643860,743000,338000,499320,278000,423600
2025-12-11 12:15:20,546200,13750,10270,873000,641655,743000,337000,497610,278000,423600
2025-12-12 09:25:29,551300,14010,10460,886000,651210,750000,345000,505020,284000,427500
2025-12-12 15:33:20,551300,14150,10570,888000,652680,750000,347000,506160,286000,427500
2025-12-13 08:40:09,555000,13760,10280,893000,656355,755000,356000,509010,293000,430400
2025-12-15 09:42:06,555700,13780,10290,894000,657090,756000,357000,509580,294000,431000
2025-12-15 10:24:06,557900,13800,10310,897000,659295,759000,356000,511290,293000,432700
2025-12-15 12:39:40,557900,13930,10400,899000,660765,759000,356000,512430,293000,432700
2025-12-16 09:39:54,556400,14140,10560,892000,655620,757000,363000,508440,299000,431500
2025-12-16 12:42:23,555000,13830,10330,889000,653415,755000,369000,506730,303000,430400
2025-12-16 15:27:10,555000,14020,10470,891000,654885,755000,369000,507870,304000,430400
2025-12-17 09:38:47,556400,14210,10610,896000,658560,757000,376000,510720,310000,431500
2025-12-17 09:42:48,557200,14210,10610,896000,658560,758000,376000,510720,309000,432100
2025-12-17 11:15:40,557200,14540,10860,900000,661500,758000,388000,513000,319000,432100
2025-12-17 11:17:38,560100,14560,10870,901000,662235,762000,388000,513570,319000,434400
2025-12-18 09:42:28,560100,14750,11020,902000,662970,762000,398000,514140,323000,434400
2025-12-19 09:49:23,559400,14540,10860,900000,661500,761000,401000,513000,325000,433800
2025-12-19 09:50:28,559400,14540,10860,900000,661500,761000,401000,513000,326000,433800
2025-12-20 08:45:19,559400,14920,11140,901000,662235,761000,408000,513570,331000,433800
2025-12-22 09:41:39,560900,14980,11190,907000,666645,763000,412000,516990,334000,435000
2025-12-22 11:02:05,560900,15200,11360,911000,669585,763000,419000,519270,340000,435000
2025-12-22 12:15:35,562300,15320,11450,914000,671790,765000,426000,520980,346000,436100
2025-12-22 13:39:56,563100,15320,11450,914000,671790,766000,426000,520980,346000,436700
2025-12-22 17:16:10,563100,15330,11450,919000,675465,766000,427000,523830,347000,436700
2025-12-23 09:39:33,571900,15420,11520,932000,685020,778000,446000,531240,362000,443500
2025-12-23 10:40:12,578500,15470,11550,936000,687960,787000,443000,533520,360000,448600
2025-12-24 09:39:34,577800,16130,11840,932000,685020,786000,487000,531240,396000,448100
2025-12-24 09:40:15,577800,16130,11840,932000,685020,786000,487000,531240,396000,448100
2025-12-24 09:41:24,577800,16120,11830,931000,684285,786000,486000,530670,395000,448100
2025-12-24 10:13:52,574800,16080,11800,929000,682815,782000,479000,529530,389000,445800
2025-12-24 14:56:01,572600,16080,11800,929000,682815,779000,479000,529530,389000,444100
2025-12-25 08:08:20,570400,15950,11710,913000,671055,776000,450000,520410,365000,442400
2025-12-26 09:43:07,572600,16420,12050,921000,676935,779000,471000,524970,382000,444100
2025-12-26 09:43:33,573300,16430,12060,922000,677670,780000,469000,525540,381000,444600
2025-12-26 10:30:50,571100,16430,12060,922000,677670,777000,469000,525540,381000,442900
2025-12-26 11:08:23,567500,16440,12070,913000,671055,772000,471000,520410,382000,440100
2025-12-26 13:02:35,565300,16740,11970,908000,667380,769000,479000,517560,389000,438400
2025-12-26 13:03:24,566000,16740,11970,908000,667380,770000,479000,517560,389000,438900
2025-12-26 13:03:43,573300,16740,11970,908000,667380,780000,479000,517560,389000,444600
2025-12-26 13:09:48,564500,16740,11970,908000,667380,768000,479000,517560,389000,437800
2025-12-26 13:09:48,564500,16740,11970,908000,667380,768000,479000,517560,389000,437800
2025-12-26 15:53:35,564500,16950,12130,918000,674730,768000,493000,523260,401000,437800
2025-12-26 16:20:33,568200,16950,12130,918000,674730,773000,493000,523260,401000,440700
2025-12-27 08:04:55,571900,17930,12830,920000,676200,778000,495000,524400,402000,443500
2025-12-29 09:40:12,566000,17800,12730,908000,667380,770000,474000,517560,385000,438900
2025-12-29 12:37:19,569700,18170,13000,911000,669585,775000,490000,519270,398000,441800
2025-12-29 16:08:25,566000,18170,13000,911000,669585,770000,490000,519270,398000,438900
2025-12-30 09:45:04,551300,16380,11720,876000,643860,750000,428000,499320,348000,427500
2025-12-30 10:56:20,551300,16600,11880,881000,647535,750000,425000,502170,345000,427500
2025-12-30 12:44:18,556400,16800,12020,883000,649005,757000,428000,503310,348000,431500
2025-12-30 12:48:37,557200,16800,12020,883000,649005,758000,428000,503310,348000,432100
2025-12-30 15:34:53,560900,16960,12130,887000,651945,763000,435000,505590,353000,435000
2025-12-31 09:44:47,558600,16900,12090,883000,649005,760000,430000,503310,349000,433200
2025-12-31 10:22:14,560100,17040,12190,886000,651210,762000,430000,505020,349000,434400
2025-12-31 10:22:53,558600,17050,12200,886000,651210,760000,430000,505020,349000,433200
2025-12-31 11:13:33,562300,17110,12240,889000,653415,765000,431000,506730,349000,436100
2025-12-31 15:06:19,551300,16170,11570,874000,642390,750000,397000,498180,323000,427500
2025-12-31 16:41:05,551300,16420,11750,883000,649005,750000,402000,503310,326000,427500
2026-01-01 08:17:34,552800,16180,11580,879000,646065,752000,417000,501030,338000,428700
2026-01-01 08:19:43,551300,16180,11580,879000,646065,750000,417000,501030,338000,427500
2026-01-02 09:43:25,553500,16420,11740,883000,649005,753000,415000,503310,337000,429300
2026-01-02 17:19:15,553500,16910,12100,893000,656355,753000,431000,509010,350000,429300
2026-01-03 08:34:26,552800,16470,11780,880000,646800,752000,433000,501600,352000,428700
2026-01-05 09:55:16,560900,17420,12260,895000,657825,763000,455000,510150,369000,435000
2026-01-05 12:13:00,560900,17560,12350,901000,662235,763000,445000,513570,361000,435000
2026-01-05 12:21:06,564500,17560,12350,901000,662235,768000,445000,513570,361000,437800
2026-01-05 12:38:49,564500,17430,12260,899000,660765,768000,443000,512430,360000,437800
2026-01-06 09:40:34,570400,17640,12410,904000,664440,776000,458000,515280,372000,442400
2026-01-06 09:41:34,571100,17640,12410,904000,664440,777000,458000,515280,372000,442900
2026-01-06 11:43:05,571100,17940,12620,907000,666645,777000,470000,516990,382000,442900
2026-01-07 09:44:50,573300,19090,13430,917000,673995,780000,497000,522690,403000,444600
2026-01-07 13:33:09,571100,18440,12970,911000,669585,777000,477000,519270,388000,442900
2026-01-08 09:47:14,569700,17940,12620,907000,666645,775000,463000,516990,376000,441800
2026-01-08 09:48:03,570400,17990,12650,908000,667380,776000,464000,517560,376000,442400
2026-01-08 09:48:52,570400,17990,12650,908000,667380,776000,464000,517560,376000,442400
2026-01-08 09:48:58,570400,17980,12650,908000,667380,776000,462000,517560,375000,442400
2026-01-08 11:38:37,568900,18010,12670,906000,665910,774000,462000,516420,375000,441200
2026-01-08 11:41:12,567500,18010,12670,906000,665910,772000,462000,516420,375000,440100
2026-01-09 09:35:14,568200,17700,12450,913000,671055,773000,457000,520410,371000,440700
2026-01-09 09:36:18,568900,17700,12450,913000,671055,774000,457000,520410,371000,441200
2026-01-09 09:36:36,568900,17730,12480,914000,671790,774000,457000,520980,371000,441200
2026-01-09 14:44:01,568900,17900,12590,917000,673995,774000,458000,522690,372000,441200
2026-01-10 08:35:16,574100,18610,13090,926000,680610,781000,464000,527820,377000,445200
2026-01-12 09:50:34,577000,19440,13670,944000,693840,785000,484000,538080,393000,447500
2026-01-12 14:07:48,583600,19580,13770,946000,695310,794000,482000,539220,391000,452600
2026-01-12 14:59:10,583600,19800,13930,948000,696780,794000,486000,540360,395000,452600
2026-01-13 09:51:23,586600,19820,13940,952000,699720,798000,486000,542640,394000,454900
2026-01-14 09:47:57,591000,20800,14640,958000,704130,804000,487000,546060,396000,458300
2026-01-14 13:16:30,591000,21560,15170,964000,708540,804000,504000,549480,409000,458300
2026-01-15 09:46:21,590300,21660,15240,954000,701190,803000,486000,543780,395000,457800
2026-01-15 10:39:41,587300,21660,15240,954000,701190,799000,486000,543780,395000,455500
2026-01-16 09:54:06,591000,21340,15010,955000,701925,804000,491000,544350,399000,458300
2026-01-16 10:11:45,588800,21340,15010,955000,701925,801000,491000,544350,399000,456600
2026-01-17 08:18:17,586600,21160,14890,954000,701190,798000,481000,543780,390000,454900
2026-01-19 09:37:17,593200,21930,15430,971000,713685,807000,488000,553470,396000,460000
2026-01-20 09:50:28,600500,21960,15450,969000,712215,817000,489000,552330,397000,465700
2026-01-20 09:50:59,596100,21970,15450,969000,712215,811000,489000,552330,397000,462300
2026-01-20 10:42:18,599100,22150,15580,973000,715155,815000,488000,554610,396000,464600
2026-01-20 14:03:12,599100,22240,15640,977000,718095,815000,487000,556890,396000,464600
2026-01-20 14:31:21,601300,22240,15640,977000,718095,818000,487000,556890,396000,466300
2026-01-20 15:03:15,601300,22270,15670,981000,721035,818000,492000,559170,399000,466300
2026-01-21 09:46:37,606400,22500,15830,998000,733530,825000,514000,568860,417000,470300
2026-01-21 11:06:31,610800,22170,15600,1003000,737205,831000,506000,571710,411000,473700
2026-01-21 11:08:10,610100,22170,15600,1003000,737205,830000,506000,571710,411000,473100
2026-01-21 11:08:11,610100,22170,15600,1003000,737205,830000,506000,571710,411000,473100
2026-01-21 11:21:38,613800,22170,15600,1003000,737205,835000,506000,571710,411000,476000
2026-01-21 12:54:06,616700,22170,15600,1003000,737205,839000,506000,571710,411000,478300
2026-01-21 14:15:13,617400,22160,15590,1007000,740145,840000,503000,573990,408000,478800
2026-01-21 14:38:40,619700,22180,15610,1009000,741615,843000,505000,575130,410000,480600
2026-01-21 16:16:07,617400,22180,15610,1009000,741615,840000,505000,575130,410000,478800
2026-01-22 09:41:39,610100,21360,15030,989000,726915,830000,495000,563730,402000,473100
2026-01-22 10:51:56,613800,21660,15240,993000,729855,835000,498000,566010,405000,476000
2026-01-22 11:33:47,611600,21660,15240,993000,729855,832000,498000,566010,405000,474300
2026-01-22 15:44:10,611600,22060,15520,999000,734265,832000,506000,569430,411000,474300
2026-01-22 15:52:30,613800,22060,15520,999000,734265,835000,506000,569430,411000,476000
2026-01-23 09:48:48,621900,22690,15960,1024000,752640,846000,546000,583680,444000,482300
2026-01-23 11:17:38,629900,22690,15960,1024000,752640,857000,546000,583680,444000,488500
2026-01-23 12:38:49,627000,22690,15960,1024000,752640,853000,546000,583680,444000,486300
2026-01-23 16:15:30,627000,23170,16300,1025000,753375,853000,545000,584250,442000,486300
2026-01-24 07:52:58,621900,23780,16730,1015000,746025,846000,561000,578550,455000,482300
2026-01-26 09:44:36,632900,24670,17360,1031000,757785,861000,567000,587670,460000,490800
2026-01-26 12:09:39,636600,25040,17620,1032000,758520,866000,579000,588240,470000,493700
2026-01-26 14:16:30,630700,25040,17620,1032000,758520,858000,579000,588240,470000,489100
2026-01-26 16:18:00,635100,24820,17470,1034000,759990,864000,579000,589380,470000,492500
2026-01-27 09:48:29,635100,24790,17440,1028000,755580,864000,532000,585960,432000,492500
2026-01-27 09:56:26,634400,24440,17200,1028000,755580,863000,531000,585960,431000,492000
2026-01-27 10:49:58,634400,25460,17910,1034000,759990,863000,547000,589380,444000,492000
2026-01-27 15:04:56,634400,25420,17890,1037000,762195,863000,543000,591090,441000,492000
2026-01-28 09:58:21,638000,26020,18310,1044000,767340,868000,535000,595080,434000,494800
2026-01-28 12:19:59,646100,26240,18470,1054000,774690,879000,538000,600780,437000,501100
2026-01-28 13:46:30,643200,26240,18470,1054000,774690,875000,538000,600780,437000,498800
2026-01-28 17:41:46,649800,26080,18350,1065000,782775,884000,539000,607050,438000,503900
2026-01-28 17:43:03,649800,26090,18360,1064000,782040,884000,538000,606480,437000,503900
2026-01-29 09:51:30,659300,26890,18920,1108000,814380,897000,540000,631560,439000,511300
2026-01-29 10:45:59,665200,26960,18970,1114000,818790,905000,547000,634980,444000,515900
2026-01-29 10:46:56,666700,26930,18950,1115000,819525,907000,546000,635550,443000,517000
2026-01-29 10:47:51,666000,26930,18950,1115000,819525,906000,546000,635550,443000,516500
2026-01-29 10:59:25,678500,26930,18950,1115000,819525,923000,546000,635550,443000,526200
2026-01-29 12:09:54,682900,26930,18950,1115000,819525,929000,546000,635550,443000,529600
2026-01-29 15:19:48,686500,27310,19220,1121000,823935,934000,555000,638970,451000,532400
2026-01-30 09:51:53,679200,26950,18960,1094000,804090,924000,531000,623580,431000,526700
2026-01-30 09:54:21,678500,26950,18960,1094000,804090,923000,531000,623580,431000,526200
2026-01-30 10:12:05,671100,26950,18960,1094000,804090,913000,531000,623580,431000,520500
2026-01-30 10:53:54,671100,27410,18510,1082000,795270,913000,519000,616740,421000,520500
2026-01-30 11:13:01,660100,27410,18510,1082000,795270,898000,519000,616740,421000,511900
2026-01-30 11:24:00,643900,27410,18510,1082000,795270,876000,519000,616740,421000,499400
2026-01-30 11:41:35,643900,26640,17990,1058000,777630,876000,506000,603060,411000,499400
2026-01-30 11:45:51,643900,26730,18050,1061000,779835,876000,506000,604770,411000,499400
2026-01-30 13:55:47,649800,27150,17910,1054000,774690,884000,506000,600780,411000,503900
2026-01-30 14:40:26,654200,27460,18120,1059000,778365,890000,508000,603630,412000,507300
2026-01-30 16:00:21,652700,27460,18120,1059000,778365,888000,508000,603630,412000,506200
2026-01-30 17:15:03,646100,27460,18120,1059000,778365,879000,508000,603630,412000,501100
2026-01-30 17:18:30,646100,25930,17100,1047000,769545,879000,487000,596790,395000,501100
2026-01-30 17:39:53,635100,25930,17100,1047000,769545,864000,487000,596790,395000,492500
2026-01-31 08:08:12,613800,20960,13830,995000,731325,835000,441000,567150,358000,476000
2026-01-31 08:33:11,613800,21460,13830,995000,731325,835000,441000,567150,358000,476000
2026-01-31 08:51:54,613800,22760,13830,995000,731325,835000,441000,567150,358000,476000
2026-01-31 08:53:05,613800,22110,13830,995000,731325,835000,441000,567150,358000,476000
2026-01-31 08:57:08,627000,22110,13830,995000,731325,853000,441000,567150,358000,486300
2026-01-31 15:44:08,614500,22110,13830,995000,731325,836000,441000,567150,358000,476600
2026-02-02 09:46:43,614500,23460,14150,982000,721770,836000,432000,559740,351000,476600
2026-02-02 09:47:14,613800,23460,14150,982000,721770,835000,432000,559740,351000,476000
2026-02-02 09:50:45,613800,23240,14010,982000,721770,835000,433000,559740,352000,476000
2026-02-02 10:13:52,599100,23240,14010,982000,721770,815000,433000,559740,352000,464600
2026-02-02 10:33:02,591000,23240,14010,982000,721770,804000,433000,559740,352000,458300
2026-02-02 14:48:42,579200,23240,14010,982000,721770,788000,433000,559740,352000,449200
2026-02-02 15:15:55,579200,21500,12520,936000,687960,788000,402000,533520,327000,449200
2026-02-02 15:18:01,576300,21500,12520,936000,687960,784000,402000,533520,327000,446900
2026-02-02 15:22:55,573300,21500,12520,936000,687960,780000,402000,533520,327000,444600
2026-02-02 17:00:11,573300,21630,12600,943000,693105,780000,406000,537510,329000,444600
2026-02-03 09:56:03,599100,22360,13490,978000,718830,815000,444000,557460,361000,464600
2026-02-03 11:12:02,604200,22640,13660,982000,721770,822000,446000,559740,362000,468600
2026-02-03 15:39:50,612300,22930,13830,993000,729855,833000,445000,566010,361000,474900
2026-02-03 16:45:31,618900,23300,14050,998000,733530,842000,448000,568860,364000,480000
2026-02-03 17:43:01,618900,23640,14260,1006000,739410,842000,460000,573420,373000,480000
2026-02-04 09:52:47,630700,23180,13980,1023000,751905,858000,458000,583110,372000,489100
2026-02-04 09:56:52,630700,23280,14040,1027000,754845,858000,462000,585390,375000,489100
2026-02-04 10:21:36,630700,23510,14180,1030000,757050,858000,461000,587100,374000,489100
2026-02-04 11:08:00,630700,23780,14340,1034000,759990,858000,462000,589380,375000,489100
2026-02-04 14:01:47,641000,23830,14370,1038000,762930,872000,465000,591660,377000,497100
2026-02-05 09:49:57,641700,24550,14810,1033000,759255,873000,466000,588810,379000,497700
2026-02-05 10:23:20,629200,24550,14810,1033000,759255,856000,466000,588810,379000,488000
2026-02-05 10:52:12,629200,23980,14460,1026000,754110,856000,461000,584820,374000,488000
2026-02-05 12:04:55,615200,23980,14460,1026000,754110,837000,461000,584820,374000,477100
2026-02-05 12:43:35,615200,21040,12690,1006000,739410,837000,426000,573420,346000,477100
2026-02-05 14:51:35,615200,21090,12720,1012000,743820,837000,426000,576840,346000,477100
2026-02-05 15:14:15,615200,21670,13070,1016000,746760,837000,433000,579120,351000,477100
2026-02-06 09:51:20,606400,19070,11500,987000,725445,825000,399000,562590,324000,470300
2026-02-06 09:52:34,606400,19070,11500,987000,725445,825000,399000,562590,324000,470300
2026-02-06 11:09:56,606400,19410,11710,992000,729120,825000,392000,565440,318000,470300
2026-02-06 12:04:44,615200,19800,11940,1000000,735000,837000,395000,570000,320000,477100
2026-02-06 15:15:15,615200,20440,12330,1009000,741615,837000,412000,575130,334000,477100
2026-02-07 08:32:34,622600,21280,12830,1023000,751905,847000,431000,583110,350000,482800
2026-02-09 09:49:53,635800,21670,13070,1033000,759255,865000,436000,588810,354000,493100
2026-02-09 12:12:40,635800,22210,13400,1037000,762195,865000,430000,591090,349000,493100
2026-02-09 14:49:50,639500,22210,13400,1037000,762195,870000,430000,591090,349000,495900
2026-02-09 16:22:29,637300,22210,13400,1037000,762195,867000,430000,591090,349000,494200
2026-02-10 09:40:35,634400,22160,13370,1030000,757050,863000,425000,587100,345000,492000
2026-02-10 09:41:18,635100,22160,13370,1030000,757050,864000,425000,587100,345000,492500
2026-02-10 11:06:30,635100,22350,13480,1036000,761460,864000,433000,590520,351000,492500
2026-02-10 16:01:17,632900,22350,13480,1036000,761460,861000,433000,590520,351000,490800
2026-02-10 16:01:18,632900,22350,13480,1036000,761460,861000,433000,590520,351000,490800
2026-02-10 16:02:09,632900,22350,13480,1036000,761460,861000,433000,590520,351000,490800
2026-02-10 16:02:51,632100,22350,13480,1036000,761460,860000,433000,590520,351000,490200
2026-02-11 09:46:01,632100,22160,13360,1035000,760725,860000,430000,589950,349000,490200
2026-02-11 12:37:44,629900,22430,13530,1037000,762195,857000,437000,591090,355000,488500
2026-02-12 09:43:09,629900,22180,13380,1033000,759255,857000,429000,588810,348000,488500
2026-02-13 09:51:06,619700,20130,12140,1004000,737940,843000,408000,572280,332000,480600
2026-02-13 09:53:21,619700,20180,12170,1004000,737940,843000,409000,572280,332000,480600
2026-02-13 09:56:38,610800,20220,12190,1004000,737940,831000,408000,572280,331000,473700
2026-02-13 10:52:57,610800,20760,12520,1014000,745290,831000,411000,577980,333000,473700
2026-02-13 12:27:48,618200,20760,12520,1014000,745290,841000,411000,577980,333000,479400
2026-02-14 09:31:11,620400,20790,12540,1024000,752640,844000,417000,583680,338000,481100
2026-02-16 09:39:44,620400,20590,12410,1020000,749700,844000,415000,581400,337000,481100
2026-02-17 09:46:07,618200,20310,12250,1011000,743085,841000,409000,576270,332000,479400
2026-02-17 09:46:35,617400,20290,12230,1011000,743085,840000,409000,576270,332000,478800
2026-02-18 09:38:34,609400,19600,11820,992000,729120,829000,410000,565440,333000,472600
2026-02-18 12:06:05,609400,19950,12030,1000000,735000,829000,413000,570000,336000,472600
2026-02-18 16:14:50,609400,20380,12290,1005000,738675,829000,416000,572850,338000,472600
2026-02-19 09:45:43,621100,20750,12510,1015000,746025,845000,421000,578550,342000,481700
2026-02-19 10:58:00,625500,20750,12510,1015000,746025,851000,421000,578550,342000,485100
2026-02-19 11:00:04,625500,20900,12600,1017000,747495,851000,422000,579690,343000,485100
2026-02-19 13:56:42,628500,20900,12600,1017000,747495,855000,422000,579690,343000,487400
2026-02-19 14:33:15,628500,21070,12710,1021000,750435,855000,421000,581970,342000,487400
2026-02-20 09:42:21,629900,21160,12760,1020000,749700,857000,422000,581400,342000,488500
2026-02-20 09:42:56,629200,21160,12760,1020000,749700,856000,422000,581400,342000,488000
