date,p_18k,s_silver,p_silver,s_pure,s_18k,p_pure,s_white,s_14k,p_white,p_14k
2026-02-20 09:42:57,629200,21160,12760,1020000,749700,856000,422000,581400,342000,488000
2026-02-20 15:41:10,629200,21260,12820,1024000,752640,856000,423000,583680,343000,488000
2026-02-20 17:57:50,629200,21570,13010,1027000,754845,856000,428000,585390,347000,488000
2026-02-21 08:34:55,634400,22820,13760,1040000,764400,863000,437000,592800,355000,492000
2026-02-23 09:59:51,639500,23140,13960,1045000,768075,870000,439000,595650,357000,495900
2026-02-23 10:00:58,640200,23140,13960,1045000,768075,871000,439000,595650,357000,496500
2026-02-23 10:00:58,640200,23140,13960,1045000,768075,871000,439000,595650,357000,496500
2026-02-23 12:45:39,643900,23470,14150,1052000,773220,876000,440000,599640,357000,499400
2026-02-23 16:21:59,638800,23470,14150,1052000,773220,869000,440000,599640,357000,495400
2026-02-23 16:37:05,638800,22930,13830,1042000,765870,869000,433000,593940,351000,495400
2026-02-24 09:51:50,646100,23650,14260,1065000,782775,879000,436000,607050,354000,501100
2026-02-24 09:52:25,645400,23650,14260,1065000,782775,878000,436000,607050,354000,500500
2026-02-24 10:39:43,638000,23650,14260,1065000,782775,868000,436000,607050,354000,494800
2026-02-24 16:20:16,627700,23770,14340,1054000,774690,854000,437000,600780,355000,486800
2026-02-24 17:21:30,632900,23770,14340,1054000,774690,861000,437000,600780,355000,490800
2026-02-25 09:48:27,632900,23400,14110,1045000,768075,861000,439000,595650,356000,490800
2026-02-25 12:36:45,632900,23930,14430,1049000,771015,861000,450000,597930,365000,490800
2026-02-26 09:46:13,632900,23650,14270,1041000,765135,861000,459000,593370,373000,490800
2026-02-27 09:56:24,633600,23690,14290,1047000,769545,862000,456000,596790,370000,491400
2026-02-27 15:44:10,633600,24160,14570,1052000,773220,862000,483000,599640,393000,491400
2026-02-28 09:08:56,639500,24770,14940,1063000,781305,870000,477000,605910,370000,495900
2026-03-02 09:35:53,652000,25730,15520,1100000,808500,887000,487000,627000,395000,505600
2026-03-03 09:47:05,661500,24540,15010,1105000,812175,900000,475000,629850,385000,513000
2026-03-03 16:03:51,661500,22640,14060,1096000,805560,900000,452000,624720,367000,513000
2026-03-03 16:12:22,658600,22640,14060,1096000,805560,896000,452000,624720,367000,510800
2026-03-03 17:08:01,658600,23250,14440,1104000,811440,896000,457000,629280,371000,510800
2026-03-04 09:48:22,644600,21750,13810,1069000,785715,877000,436000,609330,354000,499900
2026-03-04 13:00:20,644600,22190,14090,1076000,790860,877000,441000,613320,358000,499900
2026-03-04 13:01:40,644600,22190,14090,1076000,790860,877000,441000,613320,358000,499900
2026-03-05 09:55:49,639500,21720,13790,1063000,781305,870000,448000,605910,364000,495900
2026-03-05 09:56:26,640200,21720,13790,1063000,781305,871000,448000,605910,364000,496500
2026-03-05 11:03:11,642400,21570,13900,1067000,784245,874000,449000,608190,364000,498200
2026-03-05 12:25:38,643900,21710,13990,1071000,787185,876000,449000,610470,364000,499400
2026-03-05 16:52:50,643900,21220,13780,1066000,783510,876000,443000,607620,360000,499400
2026-03-05 16:53:40,643900,21220,13780,1066000,783510,876000,443000,607620,360000,499400
2026-03-06 09:53:16,637300,20800,13720,1060000,779100,867000,441000,604200,358000,494200
2026-03-06 11:13:49,640200,21110,13920,1068000,784980,871000,444000,608760,360000,496500
2026-03-06 17:00:16,641700,21180,13970,1060000,779100,873000,445000,604200,361000,497700
2026-03-07 08:26:08,647600,21310,14060,1080000,793800,881000,444000,615600,361000,502200
2026-03-09 09:40:11,642400,19960,13700,1064000,782040,874000,431000,606480,350000,498200
2026-03-09 11:05:44,642400,19800,13590,1068000,784980,874000,427000,608760,347000,498200
2026-03-09 12:41:41,642400,20310,13940,1072000,787920,874000,439000,611040,356000,498200
2026-03-09 15:18:33,645400,20710,14220,1077000,791595,878000,447000,613890,363000,500500
2026-03-10 09:30:45,643200,20780,14380,1063000,781305,875000,445000,605910,361000,498800
2026-03-10 10:07:21,645400,20780,14380,1063000,781305,878000,445000,605910,361000,500500
2026-03-10 10:29:45,645400,21250,14700,1070000,786450,878000,451000,609900,366000,500500
2026-03-10 11:22:45,645400,21350,14780,1073000,788655,878000,454000,611610,369000,500500
2026-03-10 12:36:48,650500,21350,14780,1073000,788655,885000,454000,611610,369000,504500
2026-03-11 09:34:57,651300,20790,14630,1077000,791595,886000,456000,613890,370000,505100
2026-03-11 12:45:00,652000,20790,14630,1077000,791595,887000,456000,613890,370000,505600
2026-03-11 12:45:01,652000,20790,14630,1077000,791595,887000,456000,613890,370000,505600
2026-03-11 15:04:28,649100,20500,14420,1073000,788655,883000,449000,611610,364000,503400
2026-03-12 09:46:01,641700,19720,14230,1075000,790125,873000,449000,612750,364000,497700
2026-03-12 13:37:25,645400,19720,14230,1075000,790125,878000,449000,612750,364000,500500
2026-03-12 15:42:55,646800,19940,14380,1079000,793065,880000,452000,615030,367000,501600
2026-03-13 09:38:29,641700,19330,14190,1072000,787920,873000,449000,611040,364000,497700
2026-03-13 10:42:56,645400,19330,14190,1072000,787920,878000,449000,611040,364000,500500
2026-03-13 14:42:41,641700,19330,14190,1072000,787920,873000,449000,611040,364000,497700
2026-03-14 08:55:18,637300,18520,13590,1062000,780570,867000,426000,605340,346000,494200
2026-03-16 09:44:57,634400,18760,13660,1058000,777630,863000,429000,603060,348000,492000
2026-03-17 09:46:51,634400,18060,13490,1052000,773220,863000,442000,599640,359000,492000
2026-03-17 11:13:11,636600,18220,13610,1056000,776160,866000,447000,601920,363000,493700
2026-03-18 09:41:08,636600,17430,13250,1049000,771015,866000,443000,597930,360000,493700
2026-03-18 14:09:42,632100,17370,13210,1045000,768075,860000,439000,595650,356000,490200
2026-03-18 15:58:01,635800,17480,13290,1048000,770280,865000,440000,597360,357000,493100
2026-03-18 15:58:46,636600,17480,13290,1048000,770280,866000,440000,597360,357000,493700
2026-03-19 09:39:44,627000,16750,12910,1024000,752640,853000,430000,583680,349000,486300
2026-03-19 12:05:43,617400,16750,12910,1024000,752640,840000,430000,583680,349000,478800
2026-03-19 13:13:14,623300,16750,12910,1024000,752640,848000,430000,583680,349000,483400
2026-03-19 17:16:08,613800,15600,12030,998000,733530,835000,410000,568860,333000,476000
2026-03-19 17:23:03,613000,15680,12080,1001000,735735,834000,410000,570570,333000,475400
2026-03-19 17:23:29,612300,15680,12080,1001000,735735,833000,410000,570570,333000,474900
2026-03-19 17:53:05,608600,15680,12080,1001000,735735,828000,410000,570570,333000,472000
2026-03-20 09:45:04,593200,15820,12190,977000,718095,807000,411000,556890,334000,460000
2026-03-20 11:16:20,593200,16110,12420,988000,726180,807000,421000,563160,341000,460000
2026-03-20 11:53:51,601300,16110,12420,988000,726180,818000,421000,563160,341000,466300
2026-03-20 12:11:20,601300,16140,12440,995000,731325,818000,423000,567150,343000,466300
2026-03-20 12:50:56,612300,16200,12490,997000,732795,833000,423000,568290,343000,474900
2026-03-20 14:02:23,609400,16200,12490,997000,732795,829000,423000,568290,343000,472600
2026-03-20 16:11:25,609400,15660,12070,987000,725445,829000,416000,562590,338000,472600
2026-03-20 17:20:46,609400,15960,12310,995000,731325,829000,422000,567150,342000,472600
2026-03-21 08:38:25,588800,15440,11900,975000,716625,801000,414000,555750,336000,456600
2026-03-23 10:48:00,580700,14810,11420,942000,692370,790000,401000,536940,326000,450300
2026-03-23 11:37:28,575600,14810,11420,942000,692370,783000,401000,536940,326000,446400
2026-03-23 12:17:22,575600,14310,11030,926000,680610,783000,393000,527820,319000,446400
2026-03-23 15:02:35,573300,14310,11030,926000,680610,780000,393000,527820,319000,444600
2026-03-23 15:24:23,566000,14310,11030,926000,680610,770000,393000,527820,319000,438900
2026-03-23 15:52:32,558600,14310,11030,926000,680610,760000,393000,527820,319000,433200
2026-03-23 16:11:56,549800,13680,10550,885000,650475,748000,380000,504450,308000,426400
2026-03-23 16:37:18,546200,13680,10550,885000,650475,743000,380000,504450,308000,423600
2026-03-23 16:42:50,546200,13950,10750,894000,657090,743000,380000,509580,308000,423600
2026-03-23 16:50:10,546200,14020,10810,899000,660765,743000,382000,512430,310000,423600
2026-03-23 17:36:31,546200,14270,11000,907000,666645,743000,383000,516990,311000,423600
2026-03-24 09:47:47,567500,14870,11460,922000,677670,772000,393000,525540,319000,440100
2026-03-24 16:06:10,567500,15110,11650,927000,681345,772000,394000,528390,320000,440100
2026-03-25 09:49:13,586600,15990,12500,961000,706335,798000,415000,547770,337000,454900
2026-03-25 10:46:29,593200,15900,12430,965000,709275,807000,417000,550050,339000,460000
2026-03-26 09:49:56,595400,15580,12180,963000,707805,810000,410000,548910,333000,461700
2026-03-26 14:54:20,595400,15190,11870,948000,696780,810000,400000,540360,325000,461700
2026-03-26 14:55:12,590300,15190,11870,948000,696780,803000,400000,540360,325000,457800
2026-03-26 17:41:03,588000,15190,11870,948000,696780,800000,400000,540360,325000,456000
2026-03-27 09:46:32,577800,14740,11520,934000,686490,786000,384000,532380,312000,448100
2026-03-27 11:08:49,580000,14910,11650,940000,690900,789000,394000,535800,320000,449800
2026-03-27 13:38:50,588000,15060,11770,943000,693105,800000,399000,537510,324000,456000
2026-03-27 14:55:50,588000,15120,11820,947000,696045,800000,400000,539790,325000,456000
2026-03-28 08:43:18,589500,15180,11860,955000,701925,802000,394000,544350,320000,457200
2026-03-30 09:44:19,593200,14470,11630,946000,695310,807000,390000,539220,316000,460000
2026-03-30 10:51:30,593200,14530,11680,953000,700455,807000,398000,543210,323000,460000
2026-03-30 12:15:58,595400,14840,11930,959000,704865,810000,404000,546630,328000,461700
2026-03-30 15:04:23,599800,14970,12030,966000,710010,816000,409000,550620,332000,465200
2026-03-30 15:05:28,599100,14970,12030,966000,710010,815000,409000,550620,332000,464600
2026-03-30 16:51:24,602700,14940,12010,968000,711480,820000,409000,551760,332000,467400
2026-03-31 09:39:27,599100,14980,12050,975000,716625,815000,405000,555750,329000,464600
2026-03-31 10:36:07,607200,15500,12460,984000,723240,826000,413000,560880,336000,470900
2026-04-01 09:44:35,610100,15770,12670,999000,734265,830000,418000,569430,340000,473100
2026-04-01 17:17:15,610100,15620,12560,1002000,736470,830000,414000,571140,336000,473100
2026-04-02 09:37:58,620400,15980,12840,1021000,750435,844000,418000,581970,340000,481100
2026-04-02 10:38:19,614500,15470,12440,1005000,738675,836000,412000,572850,334000,476600
2026-04-02 10:39:07,613800,15470,12440,1005000,738675,835000,412000,572850,334000,476000
2026-04-02 14:59:44,608600,15050,12100,986000,724710,828000,404000,562020,328000,472000
2026-04-02 15:17:20,605700,15050,12100,986000,724710,824000,404000,562020,328000,469700
2026-04-02 15:17:22,605700,15050,12100,986000,724710,824000,404000,562020,328000,469700
2026-04-03 09:43:48,605700,15760,12670,993000,729855,824000,420000,566010,341000,469700
2026-04-03 11:27:20,605700,15810,12710,995000,731325,824000,421000,567150,342000,469700
2026-04-03 12:39:48,609400,15810,12710,995000,731325,829000,421000,567150,342000,472600
2026-04-04 08:45:18,609400,15810,12710,996000,732060,829000,421000,567720,342000,472600
2026-04-06 09:41:14,601300,15260,12260,982000,721770,818000,419000,559740,340000,466300
2026-04-06 11:28:04,606400,15340,12330,989000,726915,825000,419000,563730,340000,470300
2026-04-06 11:29:30,605700,15340,12330,989000,726915,824000,419000,563730,340000,469700
2026-04-06 17:42:35,605700,15320,12310,992000,729120,824000,420000,565440,341000,469700
2026-04-07 09:41:52,605700,15380,12370,990000,727650,824000,419000,564300,340000,469700
2026-04-08 09:34:47,612300,15590,12650,1004000,737940,833000,419000,572280,340000,474900
2026-04-09 09:44:13,605000,15020,12310,984000,723240,823000,422000,560880,342000,469200
2026-04-10 09:45:54,610100,15290,12470,991000,728385,830000,432000,564870,351000,473100
2026-04-10 12:48:40,610100,15480,12620,994000,730590,830000,429000,566580,348000,473100
2026-04-11 09:13:13,612300,15350,12660,994000,730590,833000,425000,566580,345000,474900
2026-04-11 09:17:10,608600,15350,12660,994000,730590,828000,425000,566580,345000,472000
2026-04-13 09:38:39,606400,15040,12410,985000,723975,825000,421000,561450,342000,470300
2026-04-13 10:18:25,606400,15100,12450,989000,726915,825000,425000,563730,345000,470300
2026-04-13 11:34:06,610100,15100,12460,992000,729120,830000,426000,565440,346000,473100
2026-04-13 11:36:05,609400,15100,12460,992000,729120,829000,426000,565440,346000,472600
2026-04-14 09:30:56,610100,15290,12620,993000,729855,830000,432000,566010,351000,473100
2026-04-14 10:52:14,611600,15340,12660,997000,732795,832000,432000,568290,350000,474300
2026-04-14 10:53:42,610800,15340,12660,997000,732795,831000,432000,568290,350000,473700
2026-04-15 09:40:04,616000,15880,13150,1003000,737205,838000,433000,571710,351000,477700
2026-04-15 11:13:56,616000,16140,13370,1006000,739410,838000,442000,573420,359000,477700
2026-04-16 09:50:54,616000,16030,13280,1005000,738675,838000,442000,572850,358000,477700
2026-04-16 13:11:15,616000,16020,13270,999000,734265,838000,440000,569430,357000,477700
2026-04-16 13:13:41,615200,16030,13270,1000000,735000,837000,440000,570000,357000,477100
2026-04-16 15:47:50,615200,16060,13300,1002000,736470,837000,441000,571140,358000,477100
2026-04-17 09:32:52,615200,15800,13090,1000000,735000,837000,434000,570000,352000,477100
2026-04-17 09:39:32,614500,15800,13090,1000000,735000,836000,434000,570000,352000,476600
2026-04-17 09:39:33,614500,15800,13090,1000000,735000,836000,434000,570000,352000,476600
2026-04-17 10:33:00,613000,15800,13090,1000000,735000,834000,434000,570000,352000,475400
2026-04-18 08:39:18,613000,16080,13320,999000,734265,834000,432000,569430,351000,475400
2026-04-18 09:36:14,613000,16240,13320,999000,734265,834000,432000,569430,351000,475400
2026-04-20 09:48:21,608600,16050,13160,990000,727650,828000,432000,564300,351000,472000
2026-04-20 10:27:24,613000,16200,13280,998000,733530,834000,433000,568860,352000,475400
2026-04-21 09:36:40,616000,16060,13170,1000000,735000,838000,430000,570000,349000,477700
2026-04-21 09:37:07,615200,16060,13170,1000000,735000,837000,430000,570000,349000,477100
2026-04-21 11:33:34,613000,15990,13120,996000,732060,834000,428000,567720,347000,475400
2026-04-21 11:33:58,613800,15990,13120,996000,732060,835000,428000,567720,347000,476000
2026-04-21 13:57:19,610800,15900,13040,993000,729855,831000,427000,566010,347000,473700
2026-04-21 13:57:58,611600,15900,13040,993000,729855,832000,427000,566010,347000,474300
2026-04-21 15:43:44,609400,15890,13030,989000,726915,829000,427000,563730,347000,472600
2026-04-22 09:56:15,607200,15660,12840,986000,724710,826000,425000,562020,345000,470900
2026-04-22 09:56:19,607900,15670,12850,987000,725445,827000,425000,562590,345000,471400
2026-04-22 11:13:25,610800,15770,12940,991000,728385,831000,429000,564870,348000,473700
2026-04-22 11:13:49,610100,15770,12940,991000,728385,830000,429000,564870,348000,473100
2026-04-22 12:50:21,610100,15850,13000,993000,729855,830000,430000,566010,349000,473100
2026-04-23 09:38:36,607200,15790,12950,988000,726180,826000,429000,563160,349000,470900
2026-04-23 12:08:16,605700,15790,12950,988000,726180,824000,429000,563160,349000,469700
2026-04-24 09:32:26,605000,15390,12630,983000,722505,823000,419000,560310,340000,469200
2026-04-24 11:29:21,602000,15390,12630,983000,722505,819000,419000,560310,340000,466900
2026-04-24 13:27:11,599800,15190,12460,974000,715890,816000,413000,555180,335000,465200
2026-04-24 14:03:27,599100,15230,12500,976000,717360,815000,413000,556320,335000,464600
2026-04-24 14:04:43,599800,15230,12500,976000,717360,816000,413000,556320,335000,465200
2026-04-25 08:33:41,602700,15310,12560,980000,720300,820000,416000,558600,338000,467400
2026-04-27 09:40:09,599800,15180,12450,974000,715890,816000,413000,555180,335000,465200
2026-04-27 10:07:30,599800,15290,12540,977000,718095,816000,414000,556890,336000,465200
2026-04-27 13:16:13,603500,15400,12630,980000,720300,821000,416000,558600,338000,468000
2026-04-27 15:32:03,602000,15400,12630,980000,720300,819000,416000,558600,338000,466900
2026-04-28 09:38:16,600500,15330,12570,975000,716625,817000,412000,555750,335000,465700
2026-04-28 12:50:27,596900,15330,12570,975000,716625,812000,412000,555750,335000,462900
2026-04-28 14:48:42,591700,14800,12140,960000,705600,805000,403000,547200,327000,458900
2026-04-29 09:38:21,588000,14770,12110,955000,701925,800000,401000,544350,326000,456000
2026-04-29 11:30:51,588000,14910,12230,957000,703395,800000,400000,545490,324000,456000
2026-04-29 16:46:23,585800,14800,12140,952000,699720,797000,400000,542640,325000,454300
2026-04-30 09:34:35,587300,14680,12040,955000,701925,799000,395000,544350,320000,455500
2026-04-30 10:44:39,590300,14830,12160,959000,704865,803000,399000,546630,324000,457800
2026-04-30 12:44:53,587300,14650,12020,954000,701190,799000,397000,543780,322000,455500
2026-04-30 13:56:31,587300,14650,12020,954000,701190,799000,397000,543780,322000,455500
2026-04-30 13:56:51,585800,14650,12020,954000,701190,797000,397000,543780,322000,454300
2026-04-30 16:01:40,585800,14840,12170,961000,706335,797000,402000,547770,326000,454300
2026-05-01 09:42:21,588000,15000,12310,960000,705600,800000,410000,547200,333000,456000
2026-05-01 15:50:54,585100,15000,12310,960000,705600,796000,410000,547200,333000,453800
2026-05-02 07:18:26,585100,15190,12460,957000,703395,796000,410000,545490,333000,453800
2026-05-04 09:42:28,583600,15210,12470,955000,701925,794000,411000,544350,334000,452600
2026-05-04 09:44:58,584400,15210,12470,955000,701925,795000,411000,544350,334000,453200
2026-05-04 15:47:16,583600,15210,12470,955000,701925,794000,411000,544350,334000,452600
2026-05-05 09:38:48,577000,14710,12060,941000,691635,785000,403000,536370,327000,447500
2026-05-05 10:34:54,577000,14700,12060,944000,693840,785000,404000,538080,328000,447500
2026-05-05 15:05:10,577000,14790,12130,945000,694575,785000,408000,538650,332000,447500
2026-05-05 16:36:55,577000,14890,12210,947000,696045,785000,411000,539790,334000,447500
2026-05-06 09:53:12,582900,14800,12140,947000,696045,793000,403000,539790,327000,452100
2026-05-06 10:44:40,582900,14940,12260,949000,697515,793000,404000,540930,328000,452100
2026-05-06 14:37:16,587300,15050,12340,953000,700455,799000,407000,543210,330000,455500
2026-05-06 15:56:05,587300,15110,12390,957000,703395,799000,407000,545490,330000,455500
2026-05-07 09:48:09,590300,15340,12580,959000,704865,803000,420000,546630,341000,457800
2026-05-07 09:48:53,589500,15340,12580,959000,704865,802000,420000,546630,341000,457200
2026-05-07 11:04:42,592500,15510,12730,963000,707805,806000,421000,548910,341000,459500
2026-05-07 15:46:55,592500,15660,12850,969000,712215,806000,421000,552330,342000,459500
2026-05-08 09:40:22,596100,15850,13000,970000,712950,811000,416000,552900,338000,462300
2026-05-08 11:12:06,599800,16050,13170,975000,716625,816000,420000,555750,341000,465200
2026-05-08 15:19:15,599800,16190,13280,978000,718830,816000,424000,557460,344000,465200
2026-05-09 08:36:13,598300,16090,13200,971000,713685,814000,421000,553470,342000,464000
2026-05-11 09:44:42,596900,16150,13240,970000,712950,812000,419000,552900,340000,462900
2026-05-11 10:39:43,599100,16290,13360,975000,716625,815000,421000,555750,342000,464600
2026-05-11 14:58:19,595400,16160,13250,968000,711480,810000,420000,551760,341000,461700
2026-05-12 09:49:40,601300,17510,14360,993000,729855,818000,441000,566010,358000,466300
2026-05-12 09:50:52,602000,17510,14360,993000,729855,819000,441000,566010,358000,466900
2026-05-12 11:13:11,603500,17510,14360,993000,729855,821000,441000,566010,358000,468000
2026-05-12 14:18:15,603500,17430,14300,987000,725445,821000,434000,562590,352000,468000
2026-05-13 09:39:54,605000,17920,14700,995000,731325,823000,445000,567150,361000,469200
2026-05-13 14:36:02,603500,17590,14430,988000,726180,821000,440000,563160,357000,468000
2026-05-14 09:35:59,602000,18010,14630,986000,724710,819000,449000,562020,364000,466900
2026-05-14 09:42:19,600500,18000,14620,985000,723975,817000,448000,561450,364000,465700
2026-05-14 09:43:04,600500,18010,14630,985000,723975,817000,448000,561450,364000,465700
2026-05-14 13:42:00,600500,17980,14610,990000,727650,817000,447000,564300,363000,465700
2026-05-14 13:45:05,603500,17970,14600,989000,726915,821000,447000,563730,363000,468000
2026-05-14 17:01:48,602000,18000,14620,988000,726180,819000,445000,563160,361000,466900
2026-05-15 09:49:11,599100,17060,13860,977000,718095,815000,430000,556890,349000,464600
2026-05-15 11:37:09,595400,16840,13680,975000,716625,810000,424000,555750,345000,461700
